tmid_id,Fiction,Romance,Animation,Music,Comedy,War,Horror,Western,Thriller,Adventure,Mystery,Science,Foreign,Drama,Action,Crime,Documentary,History,Family,Fantasy
tt0092963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt0064256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt1000771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0066970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0020030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0063775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0091406,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0960144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1078188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0491162,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0415856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0889588,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0910970,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0448157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
tt0433350,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0304808,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0071634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0070814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0889652,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0067055,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0929235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0070628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt0063555,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0378244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0019563,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0021505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0018097,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0889134,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1114277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt0293176,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0034522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0487928,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0029751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0017048,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0960890,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0405496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt0795421,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0909388,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0060560,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0816545,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0829193,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0806679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0985025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0451966,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0822858,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0060550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0472071,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0869977,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0901475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0478394,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0074312,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0462295,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0444672,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0051047,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0422783,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0482603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0437526,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0844768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0952682,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0472205,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1086340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0412536,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0063230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0240684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0765458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt1039652,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0487195,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1027862,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0914797,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0497465,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0428870,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0769508,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0177507,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0910936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0076933,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0828158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0411475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0974554,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1127347,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0469640,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt0942385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1029120,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1139797,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1104733,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0852713,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1091751,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1031969,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0827782,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0445965,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt1172206,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0887883,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1213644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0098672,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0054292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0472027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0034297,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1068641,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0037263,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0790657,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0077270,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0791178,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt1282045,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0092149,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0388727,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0474642,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0482528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0069124,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0870122,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0899128,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0870204,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt1046997,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0053987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0920461,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0072231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0956038,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0972883,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt1224448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0051792,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0929425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0089746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0809504,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0108597,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0911024,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt1175491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt1046163,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1190617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1063669,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0808230,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0134771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0312409,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1142798,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0088222,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0068817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0143348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0038250,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0306011,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0029844,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0479952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0898367,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt1010048,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0038033,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0976060,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0456340,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0099733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0043591,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0933033,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0772176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1064953,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0993789,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1111948,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0054866,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0499101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt1233381,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0059015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0043332,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0043363,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0089026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0092891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0043117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt1031280,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1013753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0914798,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0289320,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0986233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0450314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt0057935,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0053746,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0052556,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1032746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0041622,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0087805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1068634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0030150,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
tt1135968,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0030254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0039208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0036715,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0044078,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0918927,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0870111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0976051,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0095871,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1125849,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0184773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0036172,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0052794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0107107,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1029134,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0449040,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt1078899,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0043476,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0080945,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0320668,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1024715,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0959337,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0212579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0094754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt1152758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0822832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0864770,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0038462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt1180333,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt1232826,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0876563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0059565,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0462485,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0207359,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0101326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0042372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0044573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0441297,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0184254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1179891,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0092732,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0050549,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0263366,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0850253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0487419,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0350002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0464029,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0049286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0183997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0844761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0021408,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0464041,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0472198,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0822868,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0022681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0062742,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0024873,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0393329,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0200299,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt1020530,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0327597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0067630,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1180333,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0961728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1103275,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0065867,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0003643,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1054487,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0785006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0275434,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0808148,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0489235,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0489225,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0120028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt1133995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0173957,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0991167,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1201167,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0490377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0079153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0119211,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0414510,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0439884,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0051688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0475317,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0019699,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0053901,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0838232,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1200060,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt0269771,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0022125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1059773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0027489,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0493424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0091767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0022877,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0028653,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0106309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0055796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0040643,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0926063,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0492044,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0086981,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0862846,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0044683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0036037,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0368296,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1103984,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0048199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0778749,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0493402,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0449573,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0943326,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0023590,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0067324,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt0024902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt1073241,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt1157605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0033173,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0418586,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1093908,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0073241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0787505,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0050652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0045991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0435653,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0454839,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0127626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
